Country Name,Population,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,54133798.0,25.0847757223623,27.2654541223873,27.9470039695431,25.8039844353997,17.3322006236435,15.1178632326484,11.8013216738981,16.5453805372426,21.5453410007264,21.5103180527937,20.7242782768026,21.1257517513266,23.2941302744944,24.7965628847435,41.4076276435663,35.163291569876,39.1660083715823,27.8600867193791,29.2562311044151,29.2136757858848,31.2462392881093,32.8127790443581,42.9535414901862,39.2908686161265,36.3255768443636,40.3821412603663,42.4193735892874,41.1478137224602,39.9236088878004,51.3443285034615,53.1225401094506,51.2408970610106,58.8896739558883,76.212889482598,105.391561114159,124.14348039051,141.897267580367,108.039770292032,145.950830383757,189.490155849067,196.619580625284,141.525660705722,146.598390364449,224.292688912409,224.508811413327,252.685193060728,303.495087119254,419.375780725042,658.442487229705,758.442935789255,1010.53417343401,1213.62898703376,1202.6658960055,1199.09561597055,1293.00042298704,1166.73305546288,1229.19713515893,1272.82241830603,1298.21310320785,1425.98954211903,1490.21683548367,1242.72134419599,1158.05005034332,1233.19666209269
Namibia,2963095.0,101.13999320505776,107.04437467522604,120.96387606855504,127.75001227419936,138.05824880792085,156.1872055582176,167.42912923560576,174.56593503993864,183.81757904321856,199.19691412334976,271.2950629599675,300.04366454530503,348.0964395632419,443.08595017276974,591.4896515875245,650.4728702891318,708.9744820811774,789.5742353584241,889.3853035673121,1060.4366088574884,2467.80765504439,2266.91040607673,2097.09340946461,2214.33863115715,1830.46920554097,1466.17924353732,1599.39785666132,1969.42364982372,2062.57997582884,1966.82702819252,2037.47589359778,2116.90552516214,2346.86242963741,2154.96473655435,2355.90445673153,2483.20353415161,2423.3982907313,2459.64511763936,2235.24515468625,2177.78733370092,2156.67590512714,1915.58926594875,1772.07565537493,2569.24739317883,3403.15496192955,3685.77299991587,4017.1834716928,4379.04313682732,4204.78555422749,4302.91374148376,5418.21633365814,5834.7917675794,5942.64680978673,5346.62131149967,5378.32326241205,4774.10650865775,4395.68776162376,5143.96072323076,5308.60813408705,4731.9210318831,3878.58982993966,4412.8355693052,4349.04532248966,4168.28521087347
Nauru,11875.0,323.0038043488014,341.86021927187016,386.3139685970074,407.986382661819,440.90708505665407,498.80428094976105,534.7068354282169,557.4991587480769,587.0454946221706,636.1614138724889,2618.53445937725,2811.2146269153,3190.58553898837,3863.94069095729,5199.26497504766,5740.19978696317,5703.20317140765,5646.3355809661,5721.31368927221,5949.5621623368,6137.68129611495,6593.90695188717,6576.83364047027,5895.70266811075,5653.96100020028,4858.93351745825,4568.67887653491,4484.50814586951,5011.58031484611,5722.7674219742,5775.55347423089,5333.37954889626,5102.59685913907,4310.24433298623,3920.53972987914,3932.0910939209,3678.56242894634,3661.02846701327,2908.84986525428,2682.69486680046,2648.60152860938,2232.30874026726,2084.64824520971,2463.28259078079,3040.51349889,2992.40382776926,2910.14145794684,2272.15291307045,3756.84531228766,4410.56764668962,4735.92000502092,6480.90451339597,9817.36872216004,8974.51886874433,9193.09784447237,7703.43149943923,8724.30700255019,9613.41209082575,11408.6947593898,10776.8284610316,10695.6993301601,14989.6647450751,13287.2711890938,12982.7612060515
Nepal,29694614.0,50.2125233749587,51.5544820747585,54.565608932967,46.3146629740628,45.320757315163,65.8050690424137,79.484178651631,72.255603368576,64.8592419247839,64.8179199463286,69.6334897297304,69.4540704096493,78.842912842237,73.2266835267801,89.7637455591626,113.605645172746,102.470373251774,95.3433557426543,108.099425052837,121.86820974915,125.114347478097,142.916898807843,146.976662933749,146.632953086254,151.078187115939,149.900453418882,159.545682806044,162.036906898913,187.084777621975,184.975416457251,185.794600449903,195.716621410462,165.02959412726,172.805202579767,187.258176246151,197.843001330326,198.821907435345,211.834869589153,205.075246306069,208.646667913743,223.830289183078,240.795114544664,238.89140296106,246.429706587633,279.587750044428,309.024168339372,340.431796437968,385.449767660642,464.817391891529,473.078751198621,585.278491984574,785.518656222132,788.202937148377,803.269595420477,821.455224911731,875.543635474862,877.256454696737,1034.28374906846,1179.19843190389,1203.14294706401,1154.21517578318,1252.75076731986,1385.91066275016,1377.62603571292
Netherlands,17877117.0,1156.38597727767,1254.42028262131,1342.36827187015,1436.88726083934,1668.33086114697,1848.09801532427,1986.2702443166,2154.57969743046,2364.3594192663,2646.84581766825,2931.38078026525,3383.58715579996,4110.49164551948,5353.44265154981,6450.45770236493,7346.3047476862,7937.35246713998,9180.29918461772,11195.8424872959,12817.3790153401,13812.1600098191,11537.4026865092,11088.9543150885,10696.0774958682,9991.84377655651,9940.73843593795,13804.1360603265,16734.1514052316,17770.6162376388,17423.2961585523,21322.1944802703,21764.2144987258,23939.2173482108,23156.4404444568,24682.5866742863,29301.1940492376,29063.6236532536,26744.9601318097,27924.281808994,28318.7466538357,26225.1697734149,26955.7128032278,29446.5330872868,35896.7504630706,40611.3414353091,42165.396168388,45123.5432406426,52100.7996285947,58246.7026905874,53172.0261581418,51305.7338533973,54701.7728030611,50473.9442002689,52602.2860520766,53457.2234864322,45793.8135434697,46808.5291492503,49513.6817346384,53955.0770024266,53554.9007491475,53467.9277413737,60141.9880911492,59123.318556487,64572.0059558854
New Zealand,5223100.0,2334.13382506632,2364.75394399361,2471.05511866341,2646.2366468678,2839.31567298721,2170.99819416658,2211.38232224774,2208.44223567277,1902.4219087344,2096.92656039438,2311.02772239737,2772.9185969396,3294.64894268304,4323.19653458655,4610.57042634013,4171.76973967475,4373.84099791231,4950.58820538927,5936.98526036423,6668.1386662247,7467.16803773805,7813.88754336067,7656.47573238963,7598.31203875006,6713.76013104154,7600.56524172937,9427.55394035348,12330.9168305483,13759.1556295922,13312.3855858113,13663.0216184298,12230.0734548834,11793.1392416214,13094.3454502639,15280.3127842922,17400.4201848172,18794.436039393,17474.187029724,14738.4455703918,15322.2238340267,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,26654.5932018985,32479.9817381467,31252.9625640673,28209.3623271229,33676.7741239925,38388.5280906616,39974.2997334925,42977.388040868,44578.2253868016,38639.3501941427,40070.8956577431,42913.186956185,43228.6976473771,42747.2099299966,41785.6922905898,49624.1816729553,48216.5095836302,48280.8114166238
Nicaragua,6823613.0,127.483812082529,132.943507152279,142.303523551421,152.461498316554,172.68135633824,272.251263163163,283.999593265889,297.946065908473,304.441965331491,319.366650327118,321.316159006971,331.451182972568,341.380772391976,412.527494204714,556.866122465391,561.459695350208,632.573778388006,744.185320440322,690.741261696299,495.366597419221,659.297143121648,739.671655710215,713.777809066357,779.852730684977,861.428649767358,724.056425347288,760.59055909276,992.024066415935,662.308196621167,249.155474069011,242.508388735709,349.514318640612,411.473330661786,394.378074021071,849.179331364895,891.779352309996,910.861645917295,912.757397585973,949.155373494771,980.219744675246,1017.3124434882,1051.874235891,1014.3339042591,1021.35216668794,1098.62118662335,1183.30217305152,1248.17675959909,1350.38954614622,1523.68088982295,1467.08019633408,1526.56185349171,1679.71034177231,1784.69212752824,1835.43436443315,1958.36966453366,2074.45446460028,2131.68828465802,2182.61875100395,2035.16750115975,1958.62132892996,1931.61515811642,2128.60980633198,2325.16737851871,2612.87066241288
Niger,26159867.0,128.251201351162,134.635094261008,143.150824130834,153.324882584919,148.080269139855,166.280055859235,168.596485499415,155.380620524944,145.610145933803,138.291209756182,139.75875001865,145.213783611591,151.437947747318,187.854399670045,198.28916531089,197.232873008404,194.789570593583,229.808417625006,306.828022482047,354.169730869649,408.822779755471,343.386800706738,309.795062345471,268.772580748131,211.468807340699,202.372740665362,259.561894151866,295.326253933298,292.587878484489,271.266557931133,423.887460599302,384.44311679922,384.029657304316,335.429581902384,206.214617135856,237.01998956862,239.494513213973,220.562957209,246.090855923026,228.271656116064,194.771959898935,205.417936120931,225.294391147438,265.225363452469,283.468281798296,318.643121918273,333.345078419447,387.168065883301,475.044955398162,461.131533961487,474.425692340831,510.75956176268,528.510104469655,552.103334363117,565.30989731175,485.662574175279,502.706475406446,521.804130023434,578.568035680892,561.691304349698,579.512495758236,608.722439593808,609.745147574878,642.937917863471
Nigeria,227882945.0,93.1370090424417,97.1375281143562,104.532495533943,107.675741358944,113.297345671875,117.287226824734,124.382440176253,99.5014906604697,97.3372081255964,121.436663307697,224.46293599595,160.479255841113,209.454776294345,252.369032452868,402.836999782685,438.078813916795,556.389687719878,535.965307817329,526.895852928476,660.994040864293,870.359934682057,2162.20995436075,1821.53265482387,1207.07374565349,890.434106332302,868.640540548893,628.248453718536,587.956613434089,539.539468397166,465.488089532188,556.376449130902,596.938795710722,508.515905682785,539.573202297542,744.884247151377,1271.61617353199,1632.72469370276,1720.27540949396,1822.46998452473,480.669363941805,547.318298903379,566.428231812933,712.164852077686,763.388745367223,962.48104194733,1211.37703504386,1599.53891556365,1815.52697545827,2154.10543545364,1820.48633854782,2202.25672957344,2418.41316975875,2633.19734671361,2872.79083379398,3088.72131316169,2585.73360671797,2070.4127339595,1876.34027111773,2057.87944554011,2265.15520863056,2019.65706326224,2017.27486481527,2139.37478476974,1596.63696129001
North Macedonia,1827816.0,88.15746540051929,93.30394889011674,105.43671579654678,111.35177025516604,120.33682133895906,136.13870966044132,145.93759797572216,152.15830939588307,160.22239423780576,173.62760771711476,236.4710968265028,261.5294715530493,303.41409816612344,386.2105689745964,515.564880342357,566.9768974596192,617.9691276743822,688.2229386116953,775.2220624338028,924.316886844749,1105.2594725305137,1073.0743635771796,1029.6513156402314,987.3093222728908,980.8526060664468,982.4101056761164,1120.6115099183971,1308.1928203034663,1431.0173862170163,1466.046008167592,2277.30372314314,2402.13517656378,1198.92829846257,1336.64775641463,1786.35488334914,2355.24705371138,2306.53366957635,1959.56073782188,1875.81662735988,1915.39281060996,1861.89899780644,1823.02267682636,1989.13537265159,2445.36286400013,2818.5814561242,3120.98401394233,3440.4411057968,4204.11328760452,5026.4202989873,4799.78722768888,4833.36586759968,5416.86672931659,5049.8265386157,5626.26115664893,5925.38592218015,5262.68671928674,5598.48622617967,5955.2973863451,6713.98925398989,6718.85826635458,6659.59651070776,7620.80296977508,7606.2375253797,8624.29360948531
Norway,5519594.0,1451.2850779894,1570.63804374719,1678.26725653992,1787.31853394909,1950.69324222931,2178.77508111808,2332.51059866098,2530.66057799458,2679.71300438189,2894.23998236681,3306.21947607769,3736.34873749991,4413.57569168528,5689.5888066967,6811.52733653232,8204.45151152979,8927.20162734477,10266.1206718698,11462.5945916053,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.5174766339,14989.4857665906,15753.5527652129,18883.2333523873,22505.8622623684,24207.281468963,24281.1304051396,28242.981402822,28596.9330036444,30523.9850558974,27963.6979095744,29315.8092337732,34875.7043347536,37321.9741993473,36629.0309036621,34803.4634058738,36393.2927471088,38178.2368777076,38601.897639231,43170.557174499,50250.3298214345,57768.6980958462,67047.1704558264,74434.4996835671,85502.2677087731,97503.5407803783,80347.5700665184,88163.2085931423,101221.813476644,102175.919298374,103553.840134417,97666.6951838749,74809.9658049898,70867.3609970749,76131.8384032764,82792.8427113304,76430.5889473338,68340.0181033702,93072.8925119571,108798.451165901,87925.0944188399
Oman,5049269.0,83.3853058553192,84.5311599037984,102.325884133491,106.829305977737,108.059741020755,108.127276326149,113.158851470616,174.708442422448,300.382394498902,371.945677290612,386.792712839023,441.935384423256,523.675726630998,669.829529995212,2203.40591346986,2691.99653514052,3142.52717836645,3204.86972958061,3043.75121036129,3933.50510857105,5974.30434611467,6865.58482819779,6759.29870293907,6714.19125910699,7070.07295804885,7548.69588410284,5181.87980290561,5203.99994065839,5279.10411437183,5591.22723847558,7545.70305230441,6977.3285922345,7317.78815838166,7038.9301587736,7068.38996979073,7414.30279204109,8068.00076784612,8234.64063759005,7219.02932432025,7915.44169380534,9753.84755185404,9611.96360191054,9869.13050219438,10463.5425832141,11800.8507411171,14434.8577924647,16930.8565071853,18792.653772482,26576.779241509,20655.9180249218,23570.1798147325,25188.0074151885,24642.2978768596,23458.0233840053,23160.6502252547,18808.3077921839,17110.1897460545,17820.0661809335,19901.7615642016,19180.1864152801,16784.8630630058,19403.4600160211,23665.6394740852,21549.8368728192
Pakistan,247504495.0,82.0241000071912,87.7778246966181,89.5039525753413,93.6508728613463,102.45976384531,113.567206414596,122.229353754713,135.190474942968,141.558306459346,148.528512990071,166.662061958389,172.453662202274,148.073976270617,97.5136425928243,132.005156607293,161.681774899518,183.859733422347,204.677762649367,233.41799161409,249.229389957057,287.448707270022,327.505069961745,344.889792466995,311.098361356703,327.345625152291,317.063499386432,313.946324043906,317.23867416111,353.85454278549,357.595796105007,344.45547384189,380.019843346229,395.67720859593,407.888140688466,399.955927561352,450.550279346206,456.996961832943,438.030942680153,424.453697798497,418.249257055367,642.338346499898,609.939506905073,599.937345723927,672.44178669894,771.902247348954,827.619861189926,900.873564984808,998.090114197524,1067.04324565284,963.788066395225,987.304571124485,1131.73513834324,1204.36475491585,1225.4340119198,1266.61340849959,1380.47020838317,1424.69161195897,1519.23459514248,1569.33814626355,1390.41690981745,1278.39735206896,1455.31922370186,1538.3228133171,1365.27743222493
Palau,17727.0,261.7468225594898,277.0271586562337,313.05034934331854,330.6126363575368,357.28999783829994,404.2071141573397,433.3008258411713,451.7706337115444,475.7135700769878,515.5147601180084,1017.15701970443,1080.60838506676,1144.53616532721,1221.46980560867,1328.03334121542,1463.541050968,1616.48039371329,1781.08614770459,1971.86615755627,2188.88311583043,2422.62684377801,2638.81583615546,2838.1584213014,3049.47947101338,3360.14538501912,3728.1295295149,4143.56203650884,4616.29028882378,5145.00614544213,5741.0868517899,6402.929615309,6824.34353785065,6552.7112389768,5891.50378695334,6329.06976744186,7038.00523407967,7788.29726974057,7944.59907223327,8047.91621679983,7629.56986402836,7797.25727395975,8239.63931376602,8340.53735322771,7862.04283025586,8395.13622603431,9639.65891316414,9885.14775685194,10408.4343591338,10582.739754853,10155.4332139612,10229.0878451837,11000.879522071,12145.3644807205,12768.9097206482,13726.0222622072,15690.7586522228,16762.5723436534,16034.1342914889,16197.7254546986,15841.1935329812,14556.5896891862,13257.2066721026,14392.1990258461,15899.4224911152
